trp_french_dragoon_ai|Dragon français
trp_french_dragoon_ai_pl|Dragons
trp_french_mounted_chasseur_ai|Chasseur à cheval de la Garde
trp_french_mounted_chasseur_ai_pl|Chasseurs à cheval de la Garde
trp_french_cuirassier_ai|Cuirassier français
trp_french_cuirassier_ai_pl|Cuirassiers
trp_french_carabineer_ai|Carabinier français
trp_french_carabineer_ai_pl|Carabiniers
trp_french_grenadier_a_cheval_ai|Grenadiers à cheval francais
trp_french_grenadier_a_cheval_ai_pl|Grenadiers à cheval
trp_french_ship_ai|Equipage français
trp_french_ship_ai_pl|Equipage
trp_french_ship_marine_ai|Infanterie de marine
trp_french_ship_marine_ai_pl|Infanterie de marine
trp_french_arty_ai|Française artilleur
trp_french_arty_ai_pl|Artillerie (Canon)
trp_french_arty_alt_ai|Française artilleur
trp_french_arty_alt_ai_pl|Artillerie (Obusier)
trp_french_horseart_ai|Artillerie à cheval française
trp_french_horseart_ai_pl|Artillerie à cheval
trp_prussian_infantry_ai|Infanterie de ligne prussienne
trp_prussian_infantry_ai_pl|Infanterie de ligne (Brandenburg)
trp_prussian_infantry2_ai|Infanterie de ligne prussienne
trp_prussian_infantry2_ai_pl|Infanterie de ligne (Rhen)
trp_prussian_infantry_kurmark_ai|Landwehr prussien
trp_prussian_infantry_kurmark_ai_pl|Landwehr
trp_prussian_infantry_freikorps_ai|Corps de volontaires prussien
trp_prussian_infantry_freikorps_ai_pl|Corps de volontaires
trp_prussian_infantry_15_ai|Garde à pied prussienne
trp_prussian_infantry_15_ai_pl|Gardes à pied
trp_pruss_brun_ai|Garde à pied prussienne
trp_pruss_brun_ai_pl|Gardes à pied
trp_prussian_infantry_rifle_ai|Chasseur prussien
trp_prussian_infantry_rifle_ai_pl|Chasseurs
trp_pruss_freiw_ai|Chasseur prussien
trp_pruss_freiw_ai_pl|Chasseurs
trp_prussian_dragoon_ai|Dragon prussienne
trp_prussian_dragoon_ai_pl|Dragons
trp_prussian_hussar_ai|Hussard prussien
trp_prussian_hussar_ai_pl|Hussards
trp_prussian_landwehr_cav_ai|Lancier prussien
trp_prussian_landwehr_cav_ai_pl|Lanciers
trp_prussian_cuirassier_ai|Cuirassier prussien
trp_prussian_cuirassier_ai_pl|Cuirassiers
trp_pruss_cav_silesian_ai|Cuirassier prussien
trp_pruss_cav_silesian_ai_pl|Cuirassiers
trp_prussian_arty_ai|Artilleur prussien
trp_prussian_arty_ai_pl|Artillerie (Canon)
trp_prussian_arty_alt_ai|Artilleur prussien
trp_prussian_arty_alt_ai_pl|Artillerie (Obusier)
trp_pruss_horseart_ai|Artillerie à cheval prussienne
trp_pruss_horseart_ai_pl|Artillerie à cheval
trp_russian_partizan_ai|Partisan russe
trp_russian_partizan_ai_pl|Partisans
trp_russian_opol_ai|Milice russe
trp_russian_opol_ai_pl|Milice de Ligne
trp_russian_infantry_ai|Infanterie de ligne russe
trp_russian_infantry_ai_pl|Infanterie de ligne
trp_russian_grenadier_ai|Grenadier russe
trp_russian_grenadier_ai_pl|Grenadiers
trp_russian_butyrskiy_infantry_ai|Infanterie de ligne russe
trp_russian_butyrskiy_infantry_ai_pl|Infanterie de ligne
trp_russian_internal_guard_ai|Garde intérieure russe
trp_russian_internal_guard_ai_pl|Garde intérieure russe
trp_russian_foot_guard_ai|Garde à pied russe
trp_russian_foot_guard_ai_pl|Gardes à pied
trp_russian_litovski_guard_ai|Garde à pied russe
trp_russian_litovski_guard_ai_pl|Gardes à pied
trp_russian_finnish_jaeger_ai|Chasseur finlandais
trp_russian_finnish_jaeger_ai_pl|Chasseurs finlandais
trp_russian_infantry_rifle_ai|Chasseur russe
trp_russian_infantry_rifle_ai_pl|Chasseur
trp_russian_hussar_ai|Hussard russe
trp_russian_hussar_ai_pl|Hussards
trp_russian_uhlan_ai|Uhlan russe
trp_russian_uhlan_ai_pl|Uhlans
trp_russian_cossack_ai|Cosaque russe
trp_russian_cossack_ai_pl|Cosaques
trp_russian_dragoon_ai|Dragon russe
trp_russian_dragoon_ai_pl|Dragons
trp_russian_horse_guard_ai|Garde à cheval russe
trp_russian_horse_guard_ai_pl|Guardes à cheval
trp_russian_glukhovskiy_cuirassier_ai|Cuirassier russe
trp_russian_glukhovskiy_cuirassier_ai_pl|Cuirassier russe
trp_russian_arty_ai|Artilleur russe
trp_russian_arty_ai_pl|Artillerie (Canon)
trp_russian_arty_alt_ai|Artilleur russe
trp_russian_arty_alt_ai_pl|Artillerie (Obusier)
trp_nwe_rus_horse_arty_ai|Artillerie à cheval russe
trp_nwe_rus_horse_arty_ai_pl|Artillerie à cheval
trp_austrian_4_ai|Infanterie de ligne autrichienne
trp_austrian_4_ai_pl|Infanterie de ligne
trp_austrian_11_ai|Infanterie de ligne autrichienne
trp_austrian_11_ai_pl|Infanterie de ligne
trp_austrian_24_ai|Infanterie de ligne autrichienne
trp_austrian_24_ai_pl|Infanterie de ligne
trp_austrian_31_ai|Infanterie de ligne hongroise
trp_austrian_31_ai_pl|Infanterie de ligne
trp_austrian_34_ai|Infanterie de ligne hongroise
trp_austrian_34_ai_pl|Infanterie de ligne
trp_austrian_39_ai|Infanterie de ligne hongroise
trp_austrian_39_ai_pl|Infanterie de ligne
trp_austrian_51_ai|Infanterie de ligne hongroise
trp_austrian_51_ai_pl|Infanterie de ligne
trp_austrian_59_ai|Infanterie de ligne autrichienne
trp_austrian_59_ai_pl|Infanterie de ligne
trp_austrian_infantry_ai|Infanterie de ligne autrichienne
trp_austrian_infantry_ai_pl|Infantery de Ligne
trp_austrian_infantry2_ai|Infanterie de ligne hongroise
trp_austrian_infantry2_ai_pl|Infanterie de ligne
trp_austrian_grenzer_ai|Grenzer autrichien
trp_austrian_grenzer_ai_pl|Grenzer
trp_austrian_grenzer5_ai|Grenzer autrichien
trp_austrian_grenzer5_ai_pl|Grenzer
trp_austrian_grenadier_ai|Grenadier hongrois
trp_austrian_grenadier_ai_pl|Grenadiers
trp_austrian_16_ai|Grenadier autrichien
trp_austrian_16_ai_pl|Grenadiers autrichiens
trp_austrian_56_ai|Grenadier autrichien
trp_austrian_56_ai_pl|Grenadiers autrichiens
trp_austrian_infantry_rifle_ai|Chasseur autrichien
trp_austrian_infantry_rifle_ai_pl|Chasseurs
trp_austrian_hussar_ai|Hussard autrichien
trp_austrian_hussar_ai_pl|Hussards
trp_austrian_hussar12_ai|Hussard autrichien
trp_austrian_hussar12_ai_pl|Hussards
trp_austrian_uhlan_ai|Uhlan autrichien
trp_austrian_uhlan_ai_pl|Uhlans
trp_austrian_light_horse_ai|Cheval léger autrichien
trp_austrian_light_horse_ai_pl|Cheval légers
trp_austrian_dragoon_ai|Dragon autrichien
trp_austrian_dragoon_ai_pl|Dragons autrichien
trp_austrian_cuirassier_ai|Cuirassier
trp_austrian_cuirassier_ai_pl|Cuirassiers
trp_austrian_cuirassier5_ai|Cuirassier
trp_austrian_cuirassier5_ai_pl|Cuirassiers
trp_austrian_arty_ai|Artilleur autrichien
trp_austrian_arty_ai_pl|Artillerie (Canon)
trp_austrian_arty_alt_ai|Artilleur autrichien
trp_austrian_arty_alt_ai_pl|Artillerie (Obusier)
trp_austrian_horseart_ai|Artillerie à cheval autrichienne
trp_austrian_horseart_ai_pl|Artillerie à cheval
trp_rhine_infantry_bavaria_ai|Infanterie de ligne bavaroise
trp_rhine_infantry_bavaria_ai_pl|Infanterie de ligne bavaroise
trp_rhine_infantry_wurttemberg_ai|Infanterie de ligne Wurtembergeoise
trp_rhine_infantry_wurttemberg_ai_pl|Infanterie de ligne Wurtembergeoise
trp_rhine_infantry_saxony_ai|Infanterie de ligne saxonne
trp_rhine_infantry_saxony_ai_pl|Infanterie de ligne saxonne
trp_rhine_infantry_wurttemberg2_ai|Grenadiers dy Wurttemberger
trp_rhine_infantry_wurttemberg2_ai_pl|Grenadiers dy Wurttemberger
trp_rhine_grenadier_guard_ai|Garde grenadier westphalien
trp_rhine_grenadier_guard_ai_pl|Gardes grenadiers
trp_rhine_grenadier_guard2_ai|Garde grenadier de Berg
trp_rhine_grenadier_guard2_ai_pl|Gardes grenadiers
trp_rhine_light_infantry_hessen_ai|Infanterie de ligne hessoise
trp_rhine_light_infantry_hessen_ai_pl|Infanterie légère
trp_rhine_light_infantry_bavaria_ai|Fusilier bavarois
trp_rhine_light_infantry_bavaria_ai_pl|Fusiliers
trp_rhine_mounted_jaeger_ai|Jägers à cheval nassoviens
trp_rhine_mounted_jaeger_ai_pl|Jägers à cheval
trp_rhine_uhlan_ai|Uhlan saxon
trp_rhine_uhlan_ai_pl|Uhlans
trp_rhine_light_dragoon_ai|Dragon léger badois
trp_rhine_light_dragoon_ai_pl|Dragons légers
trp_rhine_cuirassier_ai|Cuirassier westphalien
trp_rhine_cuirassier_ai_pl|Cuirassiers
trp_rhine_garde_du_corps_ai|Garde à cheval saxon
trp_rhine_garde_du_corps_ai_pl|Gardes à cheval
trp_rhine_arty_ai|Artilleur bavarois
trp_rhine_arty_ai_pl|Artillerie (canon)
trp_rhine_arty_alt_ai|Artilleur bavarois
trp_rhine_arty_alt_ai_pl|Artillerie (obusier)
trp_rhine_horseart_ai|Artillerie à cheval saxonne
trp_rhine_horseart_ai_pl|Artillerie à cheval
trp_ottoman_levend_ai|Infanterie de ligne ottomane
trp_ottoman_levend_ai_pl|Infanterie de ligne
trp_ottoman_uskudar_ai|Infanterie de ligne ottomane
trp_ottoman_uskudar_ai_pl|Infanterie de ligne
trp_ottoman_libyan_ai|Bédouin libyen
trp_ottoman_libyan_ai_pl|Bédouins libyens
trp_ottoman_subara_ai|Infanterie de ligne ottomane
trp_ottoman_subara_ai_pl|Infanterie de ligne
trp_ottoman_bashi_ai|Bachi-bouzouk
trp_ottoman_bashi_ai_pl|Bachi-bouzouks
trp_ottoman_jani_ai|Janissaire ottoman
trp_ottoman_jani_ai_pl|Janissaires
trp_ottoman_jani_istanbul_ai|Janissaire ottoman
trp_ottoman_jani_istanbul_ai_pl|Janissaires
trp_ottoman_light_ai|Infanterie légère albanaise
trp_ottoman_light_ai_pl|Infanterie légère
trp_ottoman_rifle_ai|Chasseur laze
trp_ottoman_rifle_ai_pl|Chasseurs
trp_ottoman_hussar_ai|Hussard ottoman
trp_ottoman_hussar_ai_pl|Hussards
trp_ottoman_camel_cav_ai|Cavalerie à chameaux ottomane
trp_ottoman_camel_cav_ai_pl|Cavalerie à chameaux
trp_ottoman_lancer_ai|Lancier ottoman
trp_ottoman_lancer_ai_pl|Lanciers
trp_ottoman_dragoon_ai|Dragon ottoman
trp_ottoman_dragoon_ai_pl|Dragons
trp_ottoman_cuirassier_ai|Cuirassier ottoman
trp_ottoman_cuirassier_ai_pl|Cuirassiers
trp_ottoman_heavy_cavalry_ai|Mamelouk
trp_ottoman_heavy_cavalry_ai_pl|Mamelouks
trp_ottoman_camel_heavy_cav_ai|Cavalerie lourde à chameaux ottomane
trp_ottoman_camel_heavy_cav_ai_pl|Cavalerie lourde à chameaux
trp_ottoman_arty_ai|Artillerie ottomane
trp_ottoman_arty_ai_pl|Artillerie (canon)
trp_ottoman_arty_alt_ai|Artillerie ottomane
trp_ottoman_arty_alt_ai_pl|Artillerie (obusier)
trp_ottoman_arty_guard_ai|Artillerie ottomane
trp_ottoman_arty_guard_ai_pl|Artillerie
trp_ottoman_horseart_ai|Artillerie à cheval ottomane
trp_ottoman_horseart_ai_pl|Artillerie à cheval
trp_ottoman_horseart_guard_ai|Artillerie à cheval ottomane
trp_ottoman_horseart_guard_ai_pl|Artillerie à cheval
trp_ottoman_ship_marine_ai|Infanterie de marine
trp_ottoman_ship_marine_ai_pl|Infanterie de marine
trp_ottoman_ship_ai|Equipage ottoman
trp_ottoman_ship_ai_pl|Equipage
trp_ottoman_ship_cannon_ai|Artillerie de marine ottomane
trp_ottoman_ship_cannon_ai_pl|Artillerie de marine
trp_british_foot_guard1_ai|1er régiment de Gardes à pied
trp_british_foot_guard1_ai_pl|Garde à pied
trp_british_hussar2_ai|2ème régiment de hussards 'KGL'
trp_british_hussar2_ai_pl|Hussard
trp_prussian_infantry_2_ai|2ème régiment d'infanterie
trp_prussian_infantry_2_ai_pl|Infanterie de ligne
trp_prussian_infantry12_ai|12ème régiment d'infanterie brandebourgeoise
trp_prussian_infantry12_ai_pl|Infanterie de ligne
trp_prussian_infantry14_ai|14ème régiment d'infanterie westphalienne
trp_prussian_infantry14_ai_pl|Infanterie de ligne
trp_prussian_infantry18_ai|18ème régiment d'infanterie
trp_prussian_infantry18_ai_pl|Infanterie de ligne
trp_prussian_infantry24_ai|24ème régiment d'infanterie brandebourgeoise
trp_prussian_infantry24_ai_pl|Infanterie de ligne
trp_prussian_infantry26_ai|26ème régiment d'infanterie magdebourgeoise
trp_prussian_infantry26_ai_pl|Infanterie de ligne
trp_prussian_infantry_elbe_ai|2ème régiment de Landwehr d'Elbe
trp_prussian_infantry_elbe_ai_pl|Infanterie de ligne
trp_prussian_dragoon5_ai|5ème régiment de dragon brandebourgeois
trp_prussian_dragoon5_ai_pl|Dragon
trp_prussian_hussar_mhr_ai|10ème régiment de hussars magdebourgeois
trp_prussian_hussar_mhr_ai_pl|Hussard
trp_austrian_32_ai|32ème Régiment d'Infanterie Eszterházy
trp_austrian_32_ai_pl|Infanterie de ligne
trp_italian_infantry1_ai|Infanterie de ligne italienne
trp_italian_infantry2_ai|Infanterie de ligne italienne
trp_italian_infantry3_ai|Infanterie de ligne italienne
trp_italian_infantry4_ai|Infanterie de ligne italienne
trp_italian_infantry5_ai|Infanterie de ligne italienne
trp_italian_foot_guard1_ai|Garde à pied italien
trp_italian_foot_guard2_ai|Garde à pied italien
trp_italian_foot_guard3_ai|Garde à pied italien
trp_italian_light_ai|Infanterie légère italienne
trp_italian_rifle_ai|Chasseur italien
trp_italian_hussar1_ai|Chasseur à cheval italien
trp_italian_hussar2_ai|Chasseur à cheval italien
trp_italian_dragoon_ai|Dragon italien
trp_italian_cuirassier1_ai|Garde à cheval italien
trp_italian_cuirassier2_ai|Garde à cheval italien
trp_italian_arty_ai|Artilleur italien
trp_italian_arty_alt_ai|Artilleur italien
trp_italian_horseart_ai|Artilleur à cheval italien
trp_italian_ship_marine_ai|Infanterie de marine italienne
trp_italian_ship_ai|Equipage italien
trp_italian_infantry1_ai_pl|Infanterie de ligne
trp_italian_infantry2_ai_pl|Infanterie de ligne
trp_italian_infantry3_ai_pl|Infanterie de ligne
trp_italian_infantry4_ai_pl|Infanterie de ligne
trp_italian_infantry5_ai_pl|Infanterie de ligne
trp_italian_foot_guard1_ai_pl|Garde à pied
trp_italian_foot_guard2_ai_pl|Garde à pied
trp_italian_foot_guard3_ai_pl|Garde à pied
trp_italian_light_ai_pl|Infanterie légère
trp_italian_rifle_ai_pl|Chasseurs
trp_italian_hussar1_ai_pl|Chasseurs à cheval
trp_italian_hussar2_ai_pl|Chasseurs à cheval
trp_italian_dragoon_ai_pl|Dragons
trp_italian_cuirassier1_ai_pl|Garde à cheval
trp_italian_cuirassier2_ai_pl|Garde à cheval
trp_italian_arty_ai_pl|Artillerie (canon)
trp_italian_arty_alt_ai_pl|Artillerie (obusier)
trp_italian_horseart_ai_pl|Artillerie à cheval
trp_italian_ship_marine_ai_pl|Infanterie de marine
trp_italian_ship_ai_pl|Equipage
trp_rhine_infantry_saxony2_ai|Infanterie de ligne saxonne
trp_rhine_infantry_saxony2_ai_pl|Infanterie de ligne saxonne
trp_rhine_westphalian_hussar_ai|Hussard westphalien
trp_rhine_westphalian_hussar_ai_pl|Hussards
trp_rhine_infantry_waldeck_ai|Infanterie de Waldeck
trp_rhine_infantry_waldeck_ai_pl|Infanterie de ligne
trp_rhine_wurt_guard_ai|Garde à pied du Wurtemberg
trp_rhine_wurt_guard_ai_pl|Garde à pied
trp_russian_ship_marine_ai_pl|Infanterie de marine
trp_russian_ship_ai_pl|Equipage
trp_russian_ship_marine_ai|Infanterie de marine russe
trp_russian_ship_ai|Equipage russe
trp_british_infantry|33ème régiment à pied
trp_british_infantry_pl|Infanterie de ligne
trp_british_infantry_nco|33ème régiment à pied
trp_british_infantry_nco_pl|Sergent
trp_british_infantry_officer|33ème régiment à pied
trp_british_infantry_officer_pl|Officier
trp_british_infantry_drum|33ème régiment à pied
trp_british_infantry_drum_pl|Tambour
trp_british_infantry_flute|33ème régiment à pied
trp_british_infantry_flute_pl|Fifre
trp_british_infantry2|Légion germanique du roi
trp_british_infantry2_pl|Infanterie de ligne
trp_british_infantry2_nco|Légion germanique du roi
trp_british_infantry2_nco_pl|Sergent
trp_british_infantry2_officer|Légion germanique du roi
trp_british_infantry2_officer_pl|Officier
trp_british_infantry2_drum|Légion germanique du roi
trp_british_infantry2_drum_pl|Tambour
trp_british_infantry2_flute|Légion germanique du roi
trp_british_infantry2_flute_pl|Fifre
trp_british_highlander|42ème régiment de highlanders à pied
trp_british_highlander_pl|Infanterie de ligne
trp_british_highlander_nco|42ème régiment de highlanders à pied
trp_british_highlander_nco_pl|Sergent
trp_british_highlander_officer|42ème régiment de highlanders à pied
trp_british_highlander_officer_pl|Officier
trp_british_highlander_drum|42ème régiment de highlanders à pied
trp_british_highlander_drum_pl|Tambour
trp_british_highlander_pipes|42ème régiment de highlanders à pied
trp_british_highlander_pipes_pl|Cornemuseur
trp_british_foot_guard|2ème régiment de Gardes à pied
trp_british_foot_guard_pl|Garde à pied
trp_british_foot_guard_nco|2ème régiment de Gardes à pied
trp_british_foot_guard_nco_pl|Sergent
trp_british_foot_guard_officer|2ème régiment de Gardes à pied
trp_british_foot_guard_officer_pl|Officier
trp_british_foot_guard_drum|2ème régiment de Gardes à pied
trp_british_foot_guard_drum_pl|Tambour
trp_british_foot_guard_flute|2ème régiment de Gardes à pied
trp_british_foot_guard_flute_pl|Fifre
trp_british_light_infantry|51ème régiment à pied
trp_british_light_infantry_pl|Infanterie légère
trp_british_light_infantry_nco|51ème régiment à pied
trp_british_light_infantry_nco_pl|Sergent
trp_british_light_infantry_officer|51ème régiment à pied
trp_british_light_infantry_officer_pl|Officier
trp_british_light_infantry_horn|51ème régiment à pied
trp_british_light_infantry_horn_pl|Corniste
trp_british_rifle|95ème régiment à pied
trp_british_rifle_pl|Chasseurs à pied
trp_british_rifle_nco|95ème régiment à pied
trp_british_rifle_nco_pl|Sergent
trp_british_rifle_officer|95ème régiment à pied
trp_british_rifle_officer_pl|Officier
trp_british_rifle_horn|95ème régiment à pied
trp_british_rifle_horn_pl|Corniste
trp_british_hussar|1er régiment de hussards 'KGL'
trp_british_hussar_pl|Hussard
trp_british_hussar_nco|1er régiment de hussards 'KGL'
trp_british_hussar_nco_pl|Sergent
trp_british_hussar_officer|1er régiment de hussards 'KGL'
trp_british_hussar_officer_pl|Officier
trp_british_hussar_trumpet|1er régiment de hussards 'KGL'
trp_british_hussar_trumpet_pl|Clairon
trp_british_light_dragoon|23ème régiment de dragons légers
trp_british_light_dragoon_pl|Cheveaux légers
trp_british_light_dragoon_nco|23ème régiment de dragons légers
trp_british_light_dragoon_nco_pl|Sergent
trp_british_light_dragoon_officer|23ème régiment de dragons légers
trp_british_light_dragoon_officer_pl|Officier
trp_british_light_dragoon_trumpet|23ème régiment de dragons légers
trp_british_light_dragoon_trumpet_pl|Clairon
trp_british_dragoon|6ème régiment de dragons
trp_british_dragoon_pl|Cavalerie lourde
trp_british_dragoon_nco|6ème régiment de dragons
trp_british_dragoon_nco_pl|Sergent
trp_british_dragoon_officer|6ème régiment de dragons
trp_british_dragoon_officer_pl|Officier
trp_british_dragoon_trumpet|6ème régiment de dragons
trp_british_dragoon_trumpet_pl|Clairon
trp_british_horseguard|Garde royale à cheval 'The Blues'
trp_british_horseguard_pl|Cavalerie lourde
trp_british_horseguard_nco|Garde royale à cheval 'The Blues'
trp_british_horseguard_nco_pl|Sergent
trp_british_horseguard_officer|Garde royale à cheval 'The Blues'
trp_british_horseguard_officer_pl|Officier
trp_british_horseguard_trumpet|Garde royale à cheval 'The Blues'
trp_british_horseguard_trumpet_pl|Clairon
trp_british_arty|Artillerie royale à pied
trp_british_arty_pl|Artillerie
trp_british_arty_guard|Garde d'artillerie
trp_british_arty_guard_pl|Garde d'artillerie
trp_british_arty_nco|Artillerie royale à pied
trp_british_arty_nco_pl|Train d'artillerie
trp_british_arty_officer|Artillerie royale à pied
trp_british_arty_officer_pl|Officier
trp_british_rocket|Corps de fuséens
trp_british_rocket_pl|Fuséens britanniques
trp_british_medic|Chirurgien
trp_british_medic_pl|Chirurgien
trp_british_sapper|Sapeur
trp_british_sapper_pl|Troupes du génie
trp_british_ship|Equipage de navire
trp_british_ship_pl|Infanterie
trp_british_ship_cannon|Equipage de navire
trp_british_ship_cannon_pl|Artilleurs de navire
trp_british_ship_marine|Equipage de navire
trp_british_ship_marine_pl|Marine, 1st Battalion - Royal Marines
trp_british_ship_captain|Equipage
trp_british_ship_captain_pl|Capitaine de vaisseau, HMS Neptune
trp_wellington|Arthur Wellesley, duc de Wellington
trp_wellington_pl|Commandant
trp_brit_canadian_infantry|Infanterie coloniale canadienne
trp_brit_canadian_infantry_pl|Infanterie de ligne
trp_brit_canadian_infantry_flag_bearer|Infanterie coloniale canadienne
trp_brit_canadian_infantry_flag_bearer_pl|Drapeau
trp_brit_canadian_infantry_nco|Infanterie coloniale canadienne
trp_brit_canadian_infantry_nco_pl|Sergent
trp_brit_canadian_infantry_officer|Infanterie coloniale canadienne
trp_brit_canadian_infantry_officer_pl|Officier
trp_brit_canadian_infantry_drum|Infanterie coloniale canadienne
trp_brit_canadian_infantry_drum_pl|Tambour
trp_brit_canadian_infantry_flute|Infanterie coloniale canadienne
trp_brit_canadian_infantry_flute_pl|Fifre
trp_british_infantry14|14ème régiment à pied (The Buckinghamshire)
trp_british_infantry14_pl|Infanterie de ligne
trp_british_infantry14_flag_bearer|14ème régiment à pied (The Buckinghamshire)
trp_british_infantry14_flag_bearer_pl|Drapeau
trp_british_infantry14_nco|14ème régiment à pied (The Buckinghamshire)
trp_british_infantry14_nco_pl|Sergent
trp_british_infantry14_officer|14ème régiment à pied (The Buckinghamshire)
trp_british_infantry14_officer_pl|Officier
trp_british_infantry14_drum|14ème régiment à pied (The Buckinghamshire)
trp_british_infantry14_drum_pl|Tambour
trp_british_infantry14_flute|14ème régiment à pied (The Buckinghamshire)
trp_british_infantry14_flute_pl|Fifre
trp_british_highlander78|78ème régiment de highlanders à pied (the Ross-shire Buffs)
trp_british_highlander78_pl|Infanterie de ligne
trp_british_highlander78_flag_bearer|78ème régiment de highlanders à pied (the Ross-shire Buffs)
trp_british_highlander78_flag_bearer_pl|Drapeau
trp_british_highlander78_nco|78ème régiment de highlanders à pied (the Ross-shire Buffs)
trp_british_highlander78_nco_pl|Sergent
trp_british_highlander78_officer|78ème régiment de highlanders à pied (the Ross-shire Buffs)
trp_british_highlander78_officer_pl|Officier
trp_british_highlander78_drum|78ème régiment de highlanders à pied (the Ross-shire Buffs)
trp_british_highlander78_drum_pl|Tambour
trp_british_highlander78_pipes|78ème régiment de highlanders à pied (the Ross-shire Buffs)
trp_british_highlander78_pipes_pl|Cornemuseur
trp_brit_indian|5ème régiment à pied des Indes occidentales
trp_brit_indian_pl|Garde à pied
trp_brit_indian_flag_bearer|5ème régiment à pied des Indes occidentales
trp_brit_indian_flag_bearer_pl|Drapeau
trp_brit_indian_nco|5ème régiment à pied des Indes occidentales
trp_brit_indian_nco_pl|Sergent
trp_brit_indian_officer|5ème régiment à pied des Indes occidentales
trp_brit_indian_officer_pl|Officier
trp_brit_indian_drum|5ème régiment à pied des Indes occidentales
trp_brit_indian_drum_pl|Tambour
